;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;AA en Maas;Naam monteur: ;J Nederkoorn;;;;;
Locatie:;;RWZI Land v Cuijk;Week: ;December, 2015;;;;;
Adres: ;;Beijerbos 4, Haps;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Gang Kantoor;BSH;RAM EA;In Kruipruimte;a;ø28;Knel;
2;BG;Ketelruimte;CV Vulkraan;CA;In Ketelhok;a;1/2'';Schroef;
3;BG;Ketelruimte;Boiler;Inlaat C.;In Ketelhok;a;ø22;Knel;
4;BG;Ketelruimte;Circulatieleiding;RAM EA;In Ketelhok;X;ø15;Knel;
5;BG;Kantine;Koffie automaat;EA;In Kast;a;3/4'';Schroef Chroom;
6;BG;Kantine;Boiler 10l.;Inlaat C.;In Keukenkast;a;ø15;Knel;
7;BG;Lab;KW Knijpkraan;RAM EA;Onder Wasbak;a;ø15;Knel;
8;BG;LAb;KW Mengkraan;RAM EA;Onder Wasbak R;a;ø15;Knel;
9;BG;Slibgebouw;Voeding Handdouche;RAM EA;In Kelder;a;ø22;Knel;
10;BG;Slibgebouw;CV Vulkraan;CA;Bij Verdeler;a;1/2'';Schroef;
11;BG;Slibgebouw;Oogdouche;RAM EA;Bij Drukverhoger;a;1'';Schroef;
12;BG;Slibgebouw;Hydrofoor R;EA;Bij Breektank;a;2'';Schroef;
13;BG;Slibgebouw;Hydrofoor L;EA;Bij Breektank;a;1 1/4'';Schroef;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
