;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Oosterpoort;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: -;;;Week: November, 2015;;;;;;
Adres: Kastanjelaan 22-24, Oss;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Hal huisnummer 22;Brandslanghaspel (3x);EA;In meterput;a;Ø28;Cap;
2;BG;Hal huisnummer 24;Brandslanghaspel (3x);EA;In meterput;a;Ø28;Cap;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
