;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Oosterpoort;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: -;;;Week: 47 2014;;;;;;
Adres: Krabbenhoek 45, Heesch;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Hal;Brandslanghaspel (2x);RAM-EA;In meterput;a;Ø28;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
