;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Oosterpoort;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: Centraal kantoor;;;Week: November, 2015;; ;;;;
Adres: Kamperfoeliestraat 60, Oss;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Hal bij 0.11;Brandslanghaspel H1;EA;In kast BSH;a;Ø22;Knel;
2;BG;Gang bij 0.34;Brandslanghaspel H2;EA;In kast BSH;a;Ø22;Knel;
3;1e verd.;Gang bij pantry;Brandslanghaspel H3;EA;In kast BSH;a;Ø22;Knel;
4;1e verd.;Gang bij 1.08;Brandslanghaspel H4;EA;In kast BSH;a;Ø22;Knel;
5;2e verd.;Gang bij pantry;Brandslanghaspel H5;EA;In kast BSH;a;Ø22;Knel;
6;2e verd.;Gang bij 2.07;Brandslanghaspel H6;EA;In kast BSH;a;Ø22;Knel;
7;3e verd.;Gang bij trap 3.01;Brandslanghaspel H7;EA;In kast BSH;a;Ø22;Knel;
8;3e verd.;Gang bij 3.07;Brandslanghaspel H8;EA;In kast BSH;a;Ø22;Knel;
9;4e verd.;Ketelhuis;Vulkraan;EA;Bij boiler;a;Ø15;Knel;
10;4e verd.;Ketelhuis;Circulatie;EA;Bij boiler;×;Ø22;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
