;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: BrabantWonen;;;Naam monteur: Jordi Verhagen;;;;;;
Locatie: Smaragd;;;Datum: Juni, 2015;;;;;;
Adres: Smaragd Oss;;;Complex: 33.2;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Hal huisnr 36;Brandslanghaspel;EA;in kruipluik;a;Ø22;knel;
2;BG;Hal huisnr 38;Brandslanghaspel;EA;in meterkast;a;Ø22;knel;
3;BG;Hal huisnr 40;Brandslanghaspel;RAM EA;in kruipluik;a;Ø28;knel;
4;BG;Hal huisnr 46;Brandslanghaspel;EA;in kruipluik;a;Ø22;knel;
5;BG;Hal huisnr 46;Buitenkraan;EA;in kruipluik;a;Ø15;knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
