;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: BrabantWonen;;;Naam monteur: Jordi Verhagen;;;;;;
Locatie: Weth. Van Eschstraat;;;Datum: Juni, 2015;;;;;;
;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Gang bij 15;Brandslanghaspel 2;RAM EA;onder BSH;×;Ø22;knel;
2;BG;Gang bij 17;Brandslanghaspel 5;RAM EA;onder BSH;a;Ø22;knel;
3;BG;Gang bij 9;Brandslanghaspel 7;RAM EA;onder BSH;a;Ø22;knel;
4;BG;Gang verdihuis;Brandslanghaspel 11;RAM EA;onder BSH;a;Ø22;knel;
5;BG;Achterzijde verdihuis;Buitenkraan;;;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
