;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: BrabantWonen;;;Naam monteur: Jordi Verhagen;;;;;;
Locatie: Anemoonstraat;;;Datum: Juni, 2015;;;;;;
Adres: Anemoonstraat 40-50 Oss;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;1e verd.;Badkamer;Brandslanghaspel;RAM EA;in badkamer bij kamer 42;a;Ø35;knel;
2;1e verd.;Badkamer;Brandslanghaspel;RAM EA;in badkamer bij kamer 42;a;Ø28;knel;
3;1e verd.;Badkamer;Brandslanghaspel;RAM EA;in badkamer bij kamer 48;a;Ø28;knel;
4;1e verd.;Badkamer;Brandslanghaspel;RAM EA;b.k. bij kamer 48;a;Ø28;knel;
5;1e verd.;Badkamer;Brandslanghaspel;RAM EA;b.k. bij kamer 48;a;Ø28;knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
