;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: BrabantWonen;;;Naam monteur: John Nederkoorn;;;;;;
Locatie: 't Geerke;;;Datum: 03-03-2015;;;;;;
Adres: Nienoordstede 17, Den Bosch;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Huiskamer 1;Brandslanghaspel 1;EA;;a;;;
2;BG;Huiskamer 2;Brandslanghaspel 4;EA;;a;;;
3;BG;Huiskamer 3;Brandslanghaspel 6;EA;;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
