;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;De Kernen;;Naam monteur:;J. Verhagen;;;;;Slangenhaspels-water;;
Locatie:;De Vaste Burcht;;Datum:;6-1-2015;;;;;Blusdekens;;
Adres:;De Vaste Burcht 45 Rossum;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
1;Kelder bij lift;Ajax;BSH 20 m;Water;1997;2013;44 l/min;a;;;
2;Kelder bij lift;Alfur;HSD6;Schuim;2011;;;a;;;
3;Kelder bij lift;Alfur;HSD6;Schuim;2011;;;a;;;
4;Bij berging 17;Ajax;BSH 20 m;Water;1998;2013;40 l/min;a;;;
5;Bij berging 25;Ajax;BSH 20 m;Water;1998;2013;44 l/min;a;;;
6;Bij berging 1;Ajax;BSH 20 m;Water;1998;2013;44 l/min;a;;;
7;Het trefpunt;Ajax;BSH 20 m;Water;1998;2013;40 l/min;a;;;
8;Naast receptie;BCO;EFS6;Schuim;2015;;;a;;;
9;Keuken centraal;Chubb;EHF6;Schuim;2001;;;a;;;
10;Traphuis kelder;Chubb;EHF6;Schuim;2001;;;a;;;
11;Gang tuinstraat 5;Ajax;BSH 20 m;Water;1998;2013;28 l/min;a;;;
12;Gang tuinstraat 9;BCO;EFS6;Schuim;2015;;;a;;;
13;Gang PG bij 4;Ajax;BSH 30 m;Water;2012;2013;24 l/min;a;;;
14;Gang PG bij 5;Ajax;ES6;Schuim;2012;;;a;;;
15;Huiskamer PG BG;Ajax;ES6;Schuim;2012;;;a;;;
16;Gang appartement 9;Ajax;BSH 20 m;Water;1998;2013;40 l/min;a;;;
17;Gang appartement 8;BCO;EFS6;Schuim;2015;;;a;;;
18;Zusterpost appartement 5;Moyne Roberts;LD6;Schuim;1998;;;a;;;
19;Gang appartement bij 5;Moyne Roberts;LD6;Schuim;1997;;;a;;;
20;Gang appartement bij 10;Chubb;EHF6;Schuim;2001;;;a;;;
21;Gang appartement bij 12;Saval;B6P;Schuim;2001;;;a;;;
22;Gang appartement bij 15;Moyne Roberts;LD6;Schuim;1998;;;a;;;
23;Gang appartement bij 20;Ajax;BSH 20 m;Water;1998;2013;32 l/min;a;;;
24;1e verd bij appartement 31;Saval;B6P;Schuim;2001;;;a;;;
25;1e verd bij appartement 31;Ajax;BSH 20 m;Water;1998;;28 l/min;a;;;
26;1e verd bij appartement 27;Moyne Roberts;LD6;Schuim;1998;;;a;;;
27;1e verd bij appartement 44;Saval;B6P;Schuim;2001;;;a;;;
28;1e verd bij appartement 42;Ajax;BSH 20 m;Water;1998;2013;24 l/min;a;;;
29;1e verd bij appartement 37;Moyne Roberts;LD6;Schuim;1998;;;a;;;
30;1e verd tuinstraat 19;Moyne Roberts;LD6;Schuim;1998;;;a;;;
31;1e verd tuinstraat 15;Ajax;BSH 20 m;Water;1998;2013;36 l/min;a;;;
32;1e verd stilteruimte;BCO;EFS6;Schuim;2015;;;a;;;
33;1e verd keuken PG;Ajax;ES6;Schuim;2012;;;a;;;
34;1e verd PG bij 7;Ajax;BSH 30 m;Water;2012;2013;24 l/min;a;;;
35;1e verd PG bij 9;Ajax;ES6;Schuim;2012;;;a;;;
36;2e verd ingang zolder;Moyne Roberts;LD6;Schuim;1998;;;a;;;
37;Ketelhuis appartement 2e verd;Moyne Roberts;PD6MQ;Poeder;1997;;;a;boven appartement 28-31;;
38;Ketelhuis appartement via dak;Moyne Roberts;PD6MQ;Poeder;1997;;;a;boven appartement 32-37;;
39;Ketelhuis appartement via dak;Moyne Roberts;PD6MQ;Poeder;1997;;;a;boven appartement 38-44;;
40;Ketelhuis appartement via dak;BCO;EFS6;Schuim;2015;;;a;boven appartement 23-27;;
41;t Trefpunt;BCO;EFS6;Schuim;2015;;;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
