;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: SWB;;;Naam monteur: Marty Gutte;;;;;;
Locatie: Oud kantoor SWB;;;Week 27, 2015;;;;;;
Adres: Voorstraat 8 Lienden;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Buiten voor;Buitenkraan;;;a;;;
2;BG;Gang nabij hal;Brandslanghaspel;;;a;;;
3;BG;buiten gebouw;Buitenkraan;;;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
