;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: SWB;;;Naam monteur: J. Verhagen;;;;;;
Locatie: Eleos Kesteren;;;Week 27, 2015;;;;;;
Adres: Johannes Vermeerstraat 3, Kesteren;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Johannes vermeerstraat 3 ;Brandslanghaspel;;hal meterkast;a;1'';schroef;
2;BG;Johannes vermeerstraat 3 ;Buitenkraan;;achter buiten;a;15;knel;
3;BG;Ostadestraat 60;Brandslanghaspel;;hal meterkast;a;1'';schroef;
4;BG;Ostadestraat 64;Brandslanghaspel;;hal meterkast;a;1'';schroef;
5;BG;Ostadestraat 62;Brandslanghaspel;;hal meterkast;a;1'';schroef;
6;BG;Ostadestraat 62;Buitenkraan;;in kraan;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
