Monteur : M Gutte;;
Adres       : Berkt 2 en Nieuwe kerkstraat 31;;
;;
Locatie;Tappunt;Temp.
Kamer 7;Wastafelmengkraan;41,4 C°
Kamer 12;Wastafelmengkraan;40,3 C°
;Douchemengkraan;39,4 C°
Kamer 28;Wastafelmengkraan;40,5 C°
;Douchemengkraan;40,1 C°
Kamer 10;Wastafelmengkraan;41,2 C°
;Douchemengkraan;39,6 C°
Kamer 11;Wastafelmengkraan;37,1 C°
;Douchemengkraan;40,4 C°
Kamer 9;Wastafelmengkraan;39,9 C°
;Uitstortgootsteen;42,6 C°
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
