;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;Naam monteur: M. Gutte;;;;;;
Locatie: Groene Engel;;;Week: November, 2015;;;;;;
Adres: Kruisstraat 15, Oss;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Zaal bij brandslanghaspel 4;Brandslanghaspel;EA;Aan plafond;a;ø28;Knel;
2;B.G.;Zaal bij brandslanghaspel 6;Brandslanghaspel;EA;Aan plafond;a;ø28;Knel;
3;B.G.;Ingang;Brandslanghaspel;;;a;;;
4;B.G.;Restaurant;Brandslanghaspel;;;a;;;
;;Solo en Duo Café;;;;;;;
5;B.G.;Keuken;;;Onder Wasbak;a;ø15;CAP;
6;B.G.;Keuken;;;Onder Wasbak;;ø15;CAP;
7;B.G.;Keuken;;CA;Onder Wasbak;;1/2'';Schroef;
;;Restaurant groene Engel;;;;;;;
8;B.G.;Gang achter;Boiler;Inlaat C.;Boven Boiler;a;ø15;CAP;
9;B.G.;Keuken;Spoelkraan WW;EA;Onder Wasbak;a;ø15;CAP;
10;B.G.;Keuken;Spoelkraan KW;EA;Onder Wasbak;a;ø15;CAP;
11;B.G.;Keuken;Ontharder;CA;Onder Wasbak;x;;;
12;B.G.;Keuken;Steamer;EA;Onder Werkblad;a;3/4'' ;Schroef;
13;B.G.;Achter bar;koffie apparaat;EA;Onder Kast;a;ø15;Knel;
14;B.G.;Voordeur watermeter;WM;EA;In meterput;a;ø28;Schroef;
15;B.G.;Kleedruimte grote zaal;CV Vulkraan;CA;;a;ø15;Knel;
16;1e;Kantoor;Boiler;Inlaat C.;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
