;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Cello;;;Naam monteur: Marty Gutte;;;;;;
Locatie: -;;;Week 11 2015;;;;;;
Adres: Cingel 13, Vught;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Hal;Watermeter;EA;meterkast;a;Ø22;knel;
2;BG;Ketelhok;Circulatieleiding;EA;;a;Ø15;knel;
3;BG;Ketelhok;Inlaat-combinatie;EA;;a;Ø22;knel;
4;BG;Gang;Brandslanghaspel;;;a;;;
5;BG;Gang bij keuken;Brandslanghaspel;;;a;;;
6;BG;Lokaal bij voordeur;Buitenkraan;;wc lokaal;a;Ø15;knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
