;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Cello;;;Naam monteur: Marty Gutte;;;;;;
Locatie: -;;;Week 11 2015;;;;;;
Adres: Cingel 22, Vught;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Gang rechts;Brandslanghaspel;;;a;;;
2;BG;Gang links;Brandslanghaspel;;;a;;;
3;BG;Ketelhok;Watermeter;;In meterkast;a;Ø22;knel;
4;BG;Ketelhok;Inlaat-combinatie;;;a;Ø22;knel;
5;BG;Ketelhok;Circulatieleiding;;;a;Ø15;knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
