;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;Brabant Wonen;;Naam monteur:;J. Nederkoorn;;;;;Slangenhaspels-water;;
Locatie:;Odendael;;Datum:;1-20-2015;;;;;Blusdekens;;
Adres:;Odendael 1, Sint-Oedenrode;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Reden afkeur;;
ODC01;hal bij kapsalon;Ajax;BSH 20 m;water;2006;2015;42 l/min;a;;;
ODC1a;hal bij kapsalon;Simplus;SWG 0.6;schuim;2006;;;a;;;
ODC1b;bij TD ruimte 0.08;Gloria;KS5SE;Co2;1998;;;a;;;
ODC02;gang bij biljart;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ODC2a;gang bij biljart;Simplus;SWG 0.6;schuim;2006;;;a;;;
ODC03;gang achter podium;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ODC3a;keuken;BCO;EWCS 6;schuim;2014;;;a;;;
ODC3b;buffet;BCO;EWCS 6;schuim;2014;;;a;;;
ODC04;gang restaurant;Ajax;BSH 20 m;water;2006;2015;38 l/min;a;;;
ODC4a;gang restaurant;Simplus;SWG 0.6;schuim;2006;;;a;;;
ODC05;bar restaurant;Ajax;BSH 20 m;water;2006;2015;42 l/min;a;;;
ODC5a;bar restaurant;Simplus;SWG 0.6;schuim;2006;;;a;;;
NRD01;gang bij ruimte 040;Ajax;BSH 20 m;water;2008;2015;44 l/min;a;;;
NRD01a;gang bij ruimte 040;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD02;gang bij ruimte 076;Ajax;BSH 20 m;water;2008;2015;44 l/min;a;;;
NRD02a;gang bij ruimte 076;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD03;gang bij ruimte 080;Ajax;BSH 20 m;water;2008;2015;46 l/min;a;;;
NRD03a;gang bij ruimte 080;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD03b;hal laagspanningsruimte;Simplus;K5;Co2;2008;;;a;;;
NRD04;gang bij ruimte 098;Ajax;BSH 20 m;water;2008;2015;44 l/min;a;;;
NRD04a;gang bij ruimte 098;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD05;hal bij huisartsen;Ajax;BSH 20 m;water;2008;2015;42 l/min;a;;;
NRD05a;hal bij huisartsen;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD06;gang fysio;Ajax;BSH 20 m;water;2008;2015;40 l/min;a;;;
NRD06a;gang fysio;Simplus;MF-60;schuim;2003;;;a;;;
NRD07;gang bij ruimte 0150;Ajax;BSH 20 m;water;2008;2015;40 l/min;a;;;
NRD07a;gang bij ruimte 0150;Simplus;MF-60;schuim;2003;;;a;;;
NRD08;gang bij kdv;Ajax;BSH 20 m;water;2008;2015;44 l/min;a;;;
NRD08a;gang bij kdv;Simplus;MF-60;schuim;2003;;;a;;;
ZD01;gang bij kamer 035;Ajax;BSH 20 m;water;2006;2015;36 l/min;a;;;
ZD01a;gang bij kamer 035;Simplus;SWG 0.6;schuim;2006;;;a;;;
ZD02;gang bij kamer 043;Ajax;BSH 20 m;water;2006;2015;36 l/min;a;;;
ZD03;gang bij kamer 073;Ajax;BSH 20 m;water;2006;2015;36 l/min;a;;;
ZD03a;gang bij kamer 073;Simplus;SWG 0.6;schuim;2006;;;a;;;
ZD04;gang bij kamer 083;Ajax;BSH 20 m;water;2007;2015;36 l/min;a;;;
ZD05;gang bij kamer 091;Ajax;BSH 20 m;water;2006;2015;36 l/min;a;;;
ZD06;gang bij palatijn;Ajax;BSH 20 m;water;2007;2015;40 l/min;a;;;
ZD06a;gang bij palatijn;Simplus;SWG 0.6;schuim;2006;;;a;;;
ZD07;gang bij kamer 0133;Ajax;BSH 20 m;water;2006;2015;38 l/min;a;;;
ZD08;gang bij kamer 0141;Ajax;BSH 20 m;water;2006;2015;38 l/min;a;;;
ZD08a;gang bij kamer 0141;Simplus;SWG 0.6;schuim;2006;;;a;;;
ODC1.1;gang bij ruimte 1.42;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ODC1.1a;gang bij ruimte 1.42;Simplus;SWG 0.6;schuim;2006;;;a;;;
ODC1.2;gang bij ruimte 1.48;Ajax;BSH 20 m;water;2006;2015;42 l/min;a;;;
ODC1.3;gang bij ruimte 1.52;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ODC1.3a;gang bij ruimte 1.52;Simplus;SWG 0.6;schuim;2006;;;a;;;
ODC1.4;gang achter podium;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ODC1.5;gang bij ruimte 1.53;Ajax;BSH 20 m;water;2006;2015;44 l/min;a;;;
ODC1.5a;gang bij ruimte 1.53;Simplus;SWG 0.6;schuim;2006;;;a;;;
ODC2.1;ketelhuis 237a;Simplus;P6GD;poeder;2006;;;a;;;
ODC2.2;ketelhuis 237a;Ajax;EFS-6;schuim;2003;;;a;;;
NRD1.1;gang bij kamer 104;Ajax;BSH 20 m;water;2008;2015;40 l/min;a;;;
NRD1.1a;gang bij kamer 104;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD1.2;gang bij kamer 106;Ajax;BSH 20 m;water;2008;2015;42 l/min;a;;;
NRD1.3;gang bij kamer 118;Ajax;BSH 20 m;water;2008;2015;44 l/min;a;;;
NRD1.4;gang bij kamer 120;Ajax;BSH 20 m;water;2008;2015;40 l/min;a;;;
NRD1.4a;gang bij kamer 120;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD1.5;gang bij kamer 132;Ajax;BSH 20 m;water;2008;2015;42 l/min;a;;;
NRD1.6;gang bij kamer 136;Ajax;BSH 20 m;water;2008;2015;40 l/min;a;;;
ZD1.1;gang bij kamer 101;Ajax;BSH 20 m;water;2006;2015;42 l/min;a;;;
ZD1.1a;gang bij kamer 101;Simplus;SWG 0.6;schuim;2006;;;a;;;
ZD1.2;gang bij kamer 105;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ZD1.3;gang bij kamer 117;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ZD1.4;gang bij kamer 121;Ajax;BSH 20 m;water;2006;2015;42 l/min;a;;;
ZD1.4a;gang bij kamer 121;Simplus;SWG 0.6;schuim;2006;;;a;;;
ZD1.5;gang bij kamer 127;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ZD1.6;gang bij kamer 137;Ajax;BSH 20 m;water;2006;2015;42 l/min;a;;;
ZD2.1;gang bij kamer 201;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ZD2.1a;gang bij kamer 201;Gloria;S6DLWB;schuim;1998;;;a;;;
ZD2.2;gang bij kamer 205;Ajax;BSH 20 m;water;2006;2015;38 l/min;a;;;
ZD2.3;gang bij kamer 217;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ZD2.4;gang bij kamer 221;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ZD2.4a;gang bij kamer 221;BCO;EFS-6;schuim;2013;;;a;;;
ZD2.5;gang bij kamer 227;Ajax;BSH 20 m;water;2006;2015;38 l/min;a;;;
ZD2.6;gang bij kamer 237;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
NRD2.1;gang bij kamer 202;Ajax;BSH 20 m;water;2008;2015;40 l/min;a;;;
NRD2.1a;gang bij kamer 202;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD2.2;gang bij kamer 208;Ajax;BSH 20 m;water;2008;2015;42 l/min;a;;;
NRD2.3;gang bij kamer 218;Ajax;BSH 20 m;water;2008;2015;42 l/min;a;;;
NRD2.4;gang bij kamer 220;Ajax;BSH 20 m;water;2008;2015;40 l/min;a;;;
NRD2.4a;gang bij kamer 220;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD2.5;gang bij kamer 232;Ajax;BSH 20 m;water;2008;2015;40 l/min;a;;;
NRD2.6;gang bij kamer 236;Ajax;BSH 20 m;water;2008;2015;42 l/min;a;;;
NRD3.1;gang bij kamer 302;Ajax;BSH 20 m;water;2008;2015;38 l/min;a;;;
NRD3.1a;gang bij kamer 302;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD3.2;gang bij kamer 306;Ajax;BSH 20 m;water;2008;2015;38 l/min;a;;;
NRD3.3;gang bij kamer 316;Ajax;BSH 20 m;water;2008;2015;38 l/min;a;;;
NRD3.4;gang bij kamer 320;Ajax;BSH 20 m;water;2008;2015;38 l/min;a;;;
NRD3.4a;gang bij kamer 320;Gloria;S6DLWB;schuim;1998;;;a;;;
NRD3.5;gang bij kamer 332;Ajax;BSH 20 m;water;2008;2015;36 l/min;a;;;
NRD3.6;gang bij kamer 336;Ajax;BSH 20 m;water;2008;2015;36 l/min;a;;;
ZD3.1;gang bij kamer 301;Ajax;BSH 20 m;water;2006;2015;36 l/min;a;;;
ZD3.1a;gang bij kamer 301;Simplus;SWG 0.6;schuim;2006;;;a;;;
ZD3.2;gang bij kamer 305;Ajax;BSH 20 m;water;2006;2015;38 l/min;a;;;
ZD3.3;gang bij kamer 317;Ajax;BSH 20 m;water;2006;2015;38 l/min;a;;;
ZD3.4;gang bij kamer 321;Ajax;BSH 20 m;water;2006;2015;38 l/min;a;;;
ZD3.4a;gang bij kamer 321;Simplus;SWG 0.6;schuim;2006;;;a;;;
ZD3.5;gang bij kamer 327;Ajax;BSH 20 m;water;2006;2015;38 l/min;a;;;
ZD3.6;gang bij kamer 337;Ajax;BSH 20 m;water;2006;2015;40 l/min;a;;;
ODCR.1;TD ruimte 1.61a;Simplus;K5;Co2;2002;;;a;;;
ODCR.2;TD ruimte 1.61a;Gloria;KS5SE;Co2;1998;;;a;;;
ODCR.3;TD ruimte 1.61a;Ajax;GP6;poeder;2011;;;a;;;
ODCR.4;TD ruimte 1.61a;BCO;EFS-6;schuim;2015;;;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
