;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Gemeente Uden;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: FC Uden;;;Week: Oktober, 2015;;;;;;
Adres: Artillerieweg 1a Uden;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Technische ruimte cv voor;Vulkraan;Ram EA;Achter boiler;JA;Ø15;Knel;
2;B.G.;Technische ruimte cv voor;Circulatie rechts;EA;Achter boiler;NEE;Ø22;Knel;
3;B.G.;Technische ruimte cv voor;Circulatie links;EA;Achter boiler;NEE;Ø22;Knel;
4;B.G.;Technische ruimte materiaalhok;Circulatie;EA;Naast boiler;NEE;Ø22;Knel;
5;B.G.;Technische ruimte materiaalhok;Vulkraan;Ram EA;Voor boiler;JA;Ø15;Knel;
6;B.G.;Techn. Ruimte voor;Voeding Boiler;Inlaat C.;Achter Boiler;JA;Ø28;CAP;
7;B.G.;Techn. Ruimte Materiaalruimte;Voeding Boiler;Inlaat C.;Naast Boiler;JA;Ø22;Knel;
8;B.G.;Scheidsrechter hok;Wastafel WW;EB;Onder Wasbak;JA;1/2'';Schroef;
9;B.G.;Scheidsrechter hok;Wastafel KW;EB;Onder Wasbak;JA;1/2'';Schroef;
10;B.G.;EHBO Ruimte;Keukenkraan WW;EB;Achter kraan;JA;1/2'';Schroef;
11;B.G.;EHBO Ruimte;Keukenkraan KW;EB;Achter kraan;JA;1/2'';Schroef;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
