;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kleine Meierij;;;Naam monteur: J. verhagen;;;;;;
Locatie: W. Elsschotlaan ;;;Datum: Juli, 2015;;;;;;
Adres: W. Elsschotstraat 20-36 Rosmalen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Linker woongedeelte;Brandslanghaspel;EA;Onder haspel;a;;;
2;BG;Rechter woongedeelte;Brandslanghaspel;EA;Onder haspel;a;;;
3;BG;Linker woongedeelte;Gevelkraan;EA;Keuken in 24;a;;;
4;BG;Rechter woongedeelte;Gevelkraan;EA;Keuken in 38;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
