;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kleine Meierij;;;Naam monteur: J. Verhagen;;;;;;
Locatie: Amundsenstraat 60-62;;;Datum: Juli, 2015;;;;;;
Adres: Den Bosch;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Gang entree;Brandslanghaspel;EA;;a;;;
3;BG;Gang;Brandslanghaspel;EA;;a;;;
4;1e verd.;Gang;Brandslanghaspel;EA;;a;;;
6;BG;Keuken;Vorstvrij buitenkraan;EB in kraan;;a;;;
5;2e verd.;Gang;Brandslanghaspel;EA;;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
