;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kleine Meierij;;;Naam monteur : J. Verhagen;;;;;;
Locatie: J. Heymanslaan 50-50s;;;Datum: Juli, 2015;;;;;;
Adres: J. Heijmanslaan 50-50s Rosmalen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
0-1;BG;Gang;Brandslanghaspel;EA;;a;;;
0-2;BG;Gang;Brandslanghaspel;EA;;a;;;
0-3;BG;Buiten - achter;Vorst buitenkraan;;;a;;;
0-4;BG;Buiten - voor;Vorst buitenkraan;;;a;;;
0-5;BG;Buiten - zijkant;Vorst buitenkraan;;;a;;;
0-6;1e verd.;Gang;Brandslanghaspel;EA;;a;;;
0-7;1e verd.;Gang 50G;Brandslanghaspel;EA;;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
