;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant:  Cello;;;Naam monteur: M. Gutte;;;;;;
Locatie: nr. 1110;;;Week 9 2015;;;;;;
Adres: Haarensteijnstraat 4-6, Haaren;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Buiten bij nummer 4;Buitenkraan;;Achter plaats;a;;;
2;B.G.;Buiten bij nummer 6;Buitenkraan;;Achter plaats;a;;;
3;1e verd.;Overloop nummer 4;Brandslanghaspel;EA;In BSH kast;a;Ø22;Knel;
4;1e verd.;Overloop nummmer 6;Brandslanghaspel;EA;In BSH kast;a;Ø22;Knel;
5;1e verd.;Washok ;Wasmachine;EA;Achter wasmachine;a;3/4;Schroef;
6;1e verd.;Washok ;Wasmachine;EA;Achter wasmachine;a;3/4;Schroef;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
