;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Casade;;;Naam monteur: J. Verhagen;;;;;;
Locatie: -;;;mei-15;;;;;;
Adres: Veenbies, Dongen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Technische ruimte;Brandslanghaspel;EA;voor alle BSH's;a;Ø28;knel;
2;B.G.;Meterkast brabant water;;EA;gevelkraan;a;Ø15;knel;
3;B.G.;Keuken bij 32;;EA;gevelkraan;a;Ø15;knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
