;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Casade;;;   Naam monteur: John Nederkoorn;;;;;;
Locatie: Voorweiden 27+29 Prisma ;;;Datum: Week 35, 2015;;;;;;
Adres: Waalwijk;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;kelder;Technische ruimte;Centrale keerklep BSH;EA;Boven hydrofoor;a;Ø28;knel;
2;kelder;Technische ruimte;Buitenkraan bij noodtrap;EA;bij boiler;a;Ø15;knel;
3;kelder;Technische ruimte;Voeding CV vulkraan;EA;tegen plafond bij boiler;a;Ø15;knel;
4;kelder;Technische ruimte;Circulatie boiler;EA;boven boiler;a;Ø22;knel;
5;kelder;Technische ruimte;Voeding kw wasmachine;EA;boven tegen achtergevel;a;Ø15;knel;
6;kelder;Technische ruimte;Voeding ww keukenkraan;EA;boven tegen achtergevel;a;Ø15;knel;
7;kelder;Wasruimte;Buitenkraan ;EA;achter wasmachine;a;Ø15;knel;
8;kelder;Wasruimte;Wasmachinekraan;EA;aan wm kraan;a;3/4;schroef;
9;kelder;Technische ruimte ;CV vulkraan;CA;bij boiler;a;Ø15;knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
