;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Casade;;;   Naam monteur: John Nederkoorn;;;;;;
Locatie: Stalhouderij;;;Datum: Week 35, 2015;;;;;;
Adres: Lavengang 14 Waalwijk;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Meterkast;Brandslanghaspel centraal;RAM EA;In meterkast;a;Ø28;Knel;
2;B.G.;Meterkast;Buitenkraan;RAM EA;In meterkast;a;Ø22;Knel;
3;B.G.;Kamer 14;Tapkraan;EA;Aan kraan;a;3/4";Schroef;
4;B.G.;Kamer 15;Tapkraan;EA;Aan kraan;a;3/4";Schroef;
5;B.G.;Kamer 16;Tapkraan;EA;Aan kraan;a;3/4";Schroef;
6;B.G.;Wasruimte A-zijde;Wasmachine warmwater;EA;Aan kraan;a;3/4";Schroef;
7;B.G.;Wasruimte A-zijde;Wasmachine koudwater;EA;Aan kraan;a;3/4";Schroef;
8;B.G.;Wasruimte Z-zijde;Wasmachine warmwater;EA;Aan kraan;a;3/4";Schroef;
9;B.G.;Wasruimte Z-zijde;Wasmachine koudwater;EA;Aan kraan;a;3/4";Schroef;
10;B.G.;Kamer 18;Tapkraan;EA;Aan kraan;a;3/4";Schroef;
11;B.G.;Kamer 19;Tapkraan;EA;Aan kraan;a;3/4";Schroef;
12;B.G.;Kamer 20;Tapkraan;EA;Aan kraan;a;3/4";Schroef;
13;1e verd.;Kamer 24;Tapkraan;EA;Aan kraan;a;3/4";Schroef;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
