;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;   Naam monteur: J. Nederkoorn;;;;;;
Locatie: PI Vught - Unit 2 oudbouw + TBS;;;Week 23 2015;;;;;;
Adres: Lunettenlaan 501, Vught;;;   Complexnr: 100191G03;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
27kw0023 kk/01;B.G.;Ketelhuis P;Tapkraan ;CA;In meterkast P;a;3/4"bi;Schroef;
27kw0021 kk/01;B.G.;Meterkast afdeling P;Voeding kw;EA;In meterkast;a;Ø35;CAP;
27kw0018 kk/01;B.G.;Keuken afdeling P;Brandslanghaspel 2;EA;Onder BSH;a;Ø22;Knel;
27kw0012 kk/01;B.G.;Douche afdeling P;Mengventiel kw;EA;In kast douche P;a;Ø3/4";Schroef;
27ww0012 kk/02;B.G.;Douche afdeling P;Mengventiel ww;EA;In kast douche P;a;Ø3/4";Schroef;
26kw0018 kk/01;B.G.;Keuken afdeling O;Brandslanghaspel 3;EA;Onder BSH;a;3/4"bui;Schroef;
26kw0023 kk/01;B.G.;Meterkast O;Tapkraan ;CA;In meterkast O;a;3/4"bi;Schroef;
26kw0023 kk/02;B.G.;Meterkast O;Voeding kw;EA;In meterkast O;a;Ø35;CAP;
20ww0023 kk/01;B.G.;Ketelhuis M;Circulatie;EA;Bij ketel boiler;a;Ø28;CAP;
20kw0023 kk/02;B.G.;Ketelhuis M;Voeding boiler;EA;Bij boiler;a;Ø35;CAP;
20kw0023 kk/03;B.G.;Ketelhuis M;CV Vulkraan;CA;Tegen muur;a;Ø15;Knel;
20kw0021 kk/01;B.G.;Meterkast M;Voeding kw;EA;In meterkast M;a;Ø35;CAP;
20kw0021 kk/02;B.G.;Meterkast M;Tapkraan ;EA;In meterkast M;a;Ø22;Knel;
20kw0018 kk/01;B.G.;Keuken M;Brandslanghaspel 6;EA;Onder BSH;a;Ø22;Knel;
20kw0012 kk/01;B.G.;Douche afdeling M;Mengventiel kw;EA;In kast douche;a;3/4"bui;Schroef;
20ww0012 kk/02;B.G.;Douche afdeling M;Mengventiel ww;EA;In kast douche;a;3/4"bui;Schroef;
21kw0018 kk/01;B.G.;Keuken afdeling N;Brandslanghaspel 7;EA;Onder BSH;a;Ø22;Knel;
21kw0021 kk/01;B.G.;Meterkast afdeling N;Voeding kw;EA;In meterkast;a;Ø35;CAP;
21kw0023 kk/01;B.G.;Ketelhuis afdeling N;Tapkraan ;CA;In meterkast;a;1"bi;Schroef;
25kw0024 kk/01;B.G.;Ketelhuis afdeling D;CV Vulkraan;CA;In ketelhuis;a;1/2"bi;Schroef;
25cw0024 kk/01;B.G.;Ketelhuis afdeling D;Circulatie;EA;Bij boiler;a;Ø15;CAP;
25kw0024 kk/02;B.G.;Meterkast afdeling D;Buitenkraan;EA;In kast;a;Ø15;Knel;
25kw0024 kk/03;B.G.;Meterkast afdeling D;Voeding kw;EA;In kast;a;Ø35;CAP;
24kw0019 kk/01;B.G.;Bewaarderswacht C-D;Brandslanghaspel 11;EA;Onder BSH;a;Ø22;Knel;
24kw0025 kk/01;B.G.;Meterkast afdeling C;Voeding kw;EA;In kast;a;Ø35;CAP;
24cw0024 kk/01;B.G.;Ketelhuis afdeling C;Circulatie ww;EA;Bij boiler;a;Ø15;CAP;
24kw0024 kk/02;B.G.;Ketelhuis afdeling C;CV Vulkraan;CA;In meterkast;a;3/4"bi;Schroef;
23kw0023 kk/01;B.G.;Gang bij SooS ruimte;Brandslanghapsel 14;Ram EA;Onder BSH;a;Ø22;Knel;
23cw0024 kk/01;B.G.;Ketelhuis afdeling B;Circulatie;EA;Naast ketel;a;Ø15;CAP;
23kw0024 kk/01;B.G.;Ketelhuis afdeling B;Voeding boiler;Inlaatcombi;Boven boiler;a;Ø28;CAP;
23kw0024 kk/02;B.G.;Ketelhuis afdeling B;CV Vulkraan;CA;Achter boiler;a;Ø15;Knel;
23kw0019 kk/01;B.G.;Meterkast afdeling B;Voeding kw;EA;In meterkast;a;Ø35;CAP;
22kw0024 bl/01;B.G.;Keuken ISO afdeling A;Boiler;Inlaatcombi;In kast;x;Ø15;Knel;
23kw0027 kk/01;B.G.;Stafkamer A-B;Brandslanghaspel 22;EA;;a;;;
22kw0003 kk/01;B.G.;Kantoortje A;Brandslanghaspel 17;EA;;a;;;
22kw0024 kk/01;B.G.;Meterkast A;Voeding kw;EA;In meterkast;x;Ø35;CAP;
22cw0024 kk/01;B.G.;Ketelhuis A;Circulatie;EA;Bij boiler;x;Ø15;CAP;
22kw0024 ic/01;B.G.;Ketelhuis A;Voeding boiler;Inlaatcombi;Boven boiler;a;Ø28;CAP;
22kw0024 kk/02;B.G.;Ketelhuis A;CV Vulkraan;CA;In meterkast;a;Ø15;Knel;
23kw1026 kk/01;1e verd.;Gang administratie;Brandslanghaspel 23;EA;Onder BSH;a;Ø22;Knel;
23kw1002 kk/01;1e verd.;Gang afdeling F;Brandslanghaspel 26;EA;Onder BSH;a;Ø22;Knel;
25kw1026 kk/01;1e verd.;Gang afdeling E;Brandslanghaspel 29;EA;Onder BSH;a;Ø22;Knel;
24kw1030 kk/01;1e verd.;Gang medische dienst;Koffieautomaat;EA;In keukenkast MD;a;Ø15;Knel;
25kw0020 kk/01;B.G.;ISO C-D;Brandslanghaspel 32;EA;Onder BSH;a;Ø22;CAP;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
