;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;   Naam monteur: J. Nederkoorn;;;;;;
Locatie: PI Vught - Unit 6 werkzalen + sport;;;Week 22 2015;;;;;;
Adres: Lunettenlaan 501, Vught;;;Complexnr: 100191G24;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
73kw0002 kk/01;B.G.;Sportzaal ;Brandslanghaspel 4;EA;In berging sport;a;Ø22;Knel;
73kw015 kk/01;B.G.;Kleedruimte rechts;Mengventiel kw;EA;In kastje;a;Ø15;Knel;
73ww015 kk/01;B.G.;Kleedruimte rechts;Mengventiel ww;EA;In kastje;a;Ø15;Knel;
73kw015 kk/02;B.G.;Kleedruimte rechts;Brandslanghaspel 1;EA;In kast BSH;a;Ø22;Knel;
73kw007 kk/01;B.G.;Opslag fitness;Zeepautomaat;EA;Onder automaat;a;Ø15;Knel;
73kw007 kk/02;B.G.;Opslag fitness;Mengventiel kw;EA;In kastje;a;Ø15;Knel;
73ww007 kk/01;B.G.;Opslag fitness;Mengventiel ww;EA;In kastje;a;Ø15;Knel;
73kw019 kk/01;B.G.;Bewaarderswacht sport;Mengventiel kw;EA;In kastje;a;Ø15;Knel;
73ww019 kk/01;B.G.;Bewaarderswacht sport;Mengventiel ww;EA;In kastje;a;Ø15;Knel;
73kw020 kk/01;B.G.;Kleedruimte links;Mengventiel kw;EA;In kastje;a;Ø15;Knel;
73ww020 kk/01;B.G.;Kleedruimte links;Mengventiel ww;EA;In kastje;a;Ø15;Knel;
73kw026 kk/01;B.G.;Kleedruimte links w.c.;Mengventiel kw;EA;In kastje;a;Ø15;Knel;
73ww026 kk/01;B.G.;Kleedruimte links w.c.;Mengventiel ww;EA;In kastje;a;Ø15;Knel;
73kw020 kk/02;B.G.;Kleedruimte links;Brandslanghaspel 3;EA;In kast BSH;a;Ø22;Knel;
73kw002 kk/02;B.G.;Opslag sportzaal;Buitenkraan;EA;In hoek opslag;a;Ø15;Knel;
73kw007 kk/03;B.G.;Opslag fitness;Buitenkraan;EA;In hoek opslag;a;Ø15;Knel;
73kw005 kk/01;B.G.;Ketelhuis technische dienst;Voeding kw;EA;In T.D. ruimte;a;Ø35;Knel;
73kw005 kk/02;B.G.;Ketelhuis technische dienst;CV Vulkraan;EA;In T.D. ruimte;a;Ø15;Knel;
73kw005 kk/03;B.G.;Ketelhuis technische dienst;Voeding boiler;EA;Achter boiler;a;Ø35;Cap;
18kw001 kk/01;B.G.;Magazijn wasserij 5-6;Mengventiel kw;Ram EA;Bij mengventiel;a;Ø22;Knel;
18ww001 kk/01;B.G.;Magazijn wasserij 5-6;Mengventiel ww;Ram EA;Bij mengventiel;a;Ø22;Knel;
18kw003 kk/01;B.G.;Wasserij werkzaal 6;Brandslanghaspel 6;EA;Boven BSH;a;Ø22;Knel;
18kw004 kk/01;B.G.;Werkzaal 5;Brandslanghaspel 7 en 10;EA;Boven BSH;a;Ø22;Knel;
18kw001 kk/02;B.G.;Magazijn werkzaal 5-6;Brandslanghaspel 8;EA;Boven BSH;a;Ø22;Knel;
18kw001 kk/03;B.G.;Magazijn werkzaal 5-6;Tapkraan;EA;Boven BSH;a;Ø15;Knel;
18kw001 kk/04;B.G.;Magazijn werkzaal 5-6;Oogdouche;EA;Boven BSH;a;Ø22;Knel;
18ww001 kk/05;B.G.;Magazijn 4;Mengventiel ww;EA;Boven zeepautomaat;a;3/4;Schroef;
18kw022 kk/01;B.G.;Washok werkzaal 4;Buitenkraan;EA;In washok;a;Ø15;Knel;
18kw006 kk/01;B.G.;Werkzaal 3;Brandslanghaspel 12;EA;Boven BSH;a;Ø22;Knel;
18kw007 kk/01;B.G.;Magazijn werkzaal 3;Brandslanghaspel 13;EA;Boven BSH;a;Ø22;Knel;
18kw006 kk/02;B.G.;Werkzaal 3;Stopkraan brandslanghaspel;EA;Tegen plafond;a;Ø22;Cap;
18kw007 kk/02;B.G.;Werkzaal 2;Brandslanghaspel 15;EA;Boven BSH;a;Ø22;Knel;
18kw008 kk/01;B.G.;Werkzaal 1;Brandslanghaspel 17;EA;Boven BSH;a;Ø22;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
Ketelhuis 6 sport;;Keeklep in circulatieleiding is niet te testen i.v.m. geen afsluiter.;;;;;;;
