;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Kempenhaeghe - Providentia;Naam monteur: ;J Nederkoorn;;;;;
Locatie:;;Boerderij;Week: ;Oktober, 2015;;;;;
Adres: ;;Albertlaan 19 Sterksel;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;1e;Technische ruimte 32.01.008;CV Vulkraan;CA;Tegen plafond gang;a;ø15;Knel;
2;BG;Toilet 32.00.009;Boiler;Inlaat C.;Onder Boiler;X;ø15;Knel;
3;BG;Keuken 32.00.011;Koffie automaat;EA;Achter machine;a;ø15;Knel;
4;BG;Keuken 32.00.011;Boiler;Inlaat C.;In Keukenkast;X;ø15;Knel;
5;BG;Keuken 32.00.011;Vaatwasser;EA;In Keukenkast;a;3/4'' ;Schroef;
6;BG;Keuken 32.00.011;Voeding Kw;EA;In Keukenkast;a;1'';Schroef;
7;BG;Keuken 32.00.011;BSH;EA;Boven haspel;a;ø22;Knel;
8;BG;Werkruimte 32.00.013;Gevelkraan;EA;Bij buitendeur;a;ø15;Knel;
9;BG;Werkruimte 32.00.013;Voeding stal;EA;Bij buitendeur;a;ø22;CAP;
10;BG;Gang 32.00.001;BSH;EA;Tegen plafond;a;ø28;CAP;
11;BG;Keuken 32.00.002;Boiler;Inlaat C.;In Keukenkast;X;ø15;Knel;
12;BG;Keuken 32.00.002;Vaatwasser;EA;In Keukenkast;a;3/4'';Schroef;
13;BG;3200005;Verdeler;EA;In kast kippenhok;a;ø15;Knel;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
