;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Kempenhaeghe;Naam monteur: ;J Nederkoorn;;;;;
Locatie:;;Logistiek;Week: ;Oktober, 2015;;;;;
Adres: ;;Sterkselseweg 65, Heeze;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;-1;05.-1.012 Magazijn ;Boiler;EA;;a;;;
2;-1;05.-1.011 Magazijn;Boiler;EA;In Mengkraan;a;;;
3;-1;05.-1.007 CV Ruimte;CV Vulkraan;CA;Tegen Muur;a;ø15;Knel;
4;-1;05.-1.007 CV Ruimte;Voeding KW;EA;Bij Hoofdkraan;a;ø42;CAP;
5;BG;Keuken S;BSH;EA;;a;;;
6;BG;Kantine ;Boiler;Inlaat C.;In Kast;a;ø15;Knel;
7;BG;Kantine ;Vaatwasser;DAEB;In Kraan;a;1/2'';Schroef;
8;BG;Kantine ;Tapkraan;DAEB;In Kraan;a;1/2'';Schroef;
9;BG;Berging Ingang;Boiler - Wasbak;Inlaat C.;In opslagkast;;ø15;Knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
