;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Kempenhaeghe;Naam monteur: ;J Nederkoorn;;;;;
Locatie:;;De Aerdt;Week: ;September, 2015;;;;;
Adres: ;;Sterkselseweg 65, Heeze;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;;12.00.027 Ketelruimte;CV Vulkraan;CA;Naast Ketel;a;ø15;Knel;
2;;12.00.015 Gang;BSH 1;EA;In Kruipruimte;a;;;
3;;12.00.011 Keuken;Boiler;Inlaat C.;In Keukenkast;a;ø15;Knel;
4;;12.00.011 Keuken;Koffie automaat;EA;In Keukenkast;a;ø15;Knel;
5;;12.00.015 Gang;BSH 2;EA;In Kruipruimte;a;;;
6;;12.00.009B Toilet;Buitenkraan;EA;Onder Wasbak;a;ø15;Knel;
7;;12.00.003 Krea;Boiler;Inlaat C.;In Keukenkast;a;ø15;Knel;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;1;Horizontaal plaatsen;;;;;;;
;;;;;;;;;
