;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Kempenhaeghe;Naam monteur: ;J Nederkoorn;;;;;
Locatie:;;De Boelakkers;Week: ;Oktober, 2015;;;;;
Adres: ;;Boelakkers 16, Heeze;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;44.00.002 Gang;BSH;EA;In Plafond;a;;;
2;BG;44.00.019 Kantine;Koffie automaat;EA;Naast automaat;a;3/4'';Schroef;
3;BG;44.00.019 Kantine;Vaatwasser;CA;Onder Werkblad;a;ø15;Knel;
4;BG;44.00.019 Kantine;Wasmachine;DAEB;In Kraan;a;1/2'';Schroef;
5;BG;44.00.022 Gang;Chiller;EA;Tegen Plafond;a;ø15;Knel;
6;BG;44.00.020 Werkzaal;BSH;EA;;a;;;
7;BG;44.00.001 Hal;Voeding KW;EA;In Meterkast;a;ø28;CAP;
8;BG;4400022;BSH;EA;;a;;;
9;BG;44.00.024 Werkzaal;Boiler;Inlaat C.;Onder Boiler;a;ø15;Knel;
10;BG;44.00.019 Kantine;Boiler;Inlaat C.;In Kast;a;ø15;Knel;
11;1e;44.01.001 CV Ruimte;CV Vulkraan;CA;Naast Ketel;a;ø15;Knel;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
