;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Kempenhaeghe;Naam monteur: ;J Nederkoorn;;;;;
Locatie:;;De Hoeve;Week: ;Oktober, 2015;;;;;
Adres: ;;Sterkselseweg 65, Heeze;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Voeding Hal;Voeding Kw;EA;In Kruipruimte;a;ø28;CAP;
2;BG;Meterkast;Voeding Kw;EA;In Kast;a;ø28;Knel;
3;BG;Meterkast;Voeding Kw;EA;In Kast;a;ø28;Knel;
4;BG;Schoonmaak ruimte;Boiler;EA;In Mengkraan;a;;;
5;1e;Zolder;CV Vulkraan;EB;Achter CV Ketel;a;1/2'';Schroef;
6;BG;Keuken;Boiler;Inlaat C.;In Keukenkast;a;ø15;Knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
