;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: De Kernen;;;Naam monteur: John Nederkoorn;;;;;;
Locatie: De Fontein;;;Datum: Juni, 2015;;;;;;
Adres: Watermunt 24, Aalst;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Meterkast;BSH centraal;RAM EA;in meterkast;a;Ø28;knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
