;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: De Kernen;;;Naam monteur: J. Verhagen;;;;;;
Locatie: Molenkamp;;;jun-15;;;;;;
Adres: Molenkamp 24, Brakel;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Gang;Brandslanghaspel;EA;achter BSH 1;a;;;
2;B.G.;Gang;Brandslanghaspel;EA;achter BSH 3;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;Geen keerklep bij buitenkraan;;;;;;;
