;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;Brabant Wonen;;Naam monteur:;J. Verhagen;;;;;Slangenhaspels-water;;
Locatie:;Catharinahof;;Datum:;5-1-2015;;;;;Blusdekens;;
Adres:;Koninginnedijk, Grave;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
-1 * 1;Kelder ingang lift;Saval;BSH 30m;Water;2012;2015;36 l/min;a;;;
-1 * 2;Kelder ingang lift;Saval;B6P-SC;Schuim;2013;;;a;;;
-1 * 3;Kelder technische CV ruimte;Saval;SK5;CO2;2012;;;a;;;
-1 * 4;Kelder S.06;Saval;B6P-SC;Schuim;2013;;;a;;;
-1 * 5;Kelder S.06;Saval;BSH 30m;Water;2012;2015;36 l/min;a;;;
-1 * 6;Kelder trap lift;Saval;B6P-SC;Schuim;2013;;;a;;;
-1 * 7;Kelder trap lift;Saval;BSH 30m;Water;2012;2015;36 l/min;a;;;
-1 * 8;Kelder 139;Saval;B6P-SC;Schuim;2013;;;a;;;
-1 * 9;Kelder 139;Saval;BSH 30m;Water;2012;2015;36 l/min;a;;;
-1 * 10;Kelder S.18;Saval;B6P-SC;Schuim;2013;;;a;;;
-1 * 11;Kelder S.18;Saval;BSH 30m;Water;2012;2015;36 l/min;a;;;
0-1;BG hoofdingang;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
0-2;BG hoofdingang;Saval;B6P-SC;Schuim;2013;;;a;;;
0-3;BG keuken;Saval;F6C;Schuim;2013;;;a;;;
0-4;Toilet restaurant;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
0-5;Toilet restaurant;Saval;B6P-SC;Schuim;2013;;;a;;;
0-6;BG kamer 46;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
0-7;BG kamer 46;Saval;B6P-SC;Schuim;2013;;;a;;;
0-8;Kinderdagverblijf;Kling;S6LJ;Schuim;2014;;;a;;;
0-9;BG kamer 6;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
0-10;BG kamer 6;Saval;B6P-SC;Schuim;2013;;;a;;;
0-11;BG Kapsalon;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
0-12;BG Kapsalon;Saval;B6P-SC;Schuim;2013;;;a;;;
0-13;BG bergruimte 1;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
0-14;BG bergruimte 1;Saval;B6P-SC;Schuim;2013;;;a;;;
0-15;BG kamer 178;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
0-16;BG kamer 178;Saval;B6P-SC;Schuim;2013;;;a;;;
-1 * 12;Kelder S.03;Saval;BSH 30m;Water;2012;2015;36 l/min;a;;;
-1 * 13;Kelder S.03;Saval;B6P-SC;Schuim;2013;;;a;;;
1-1;1e verd. Hal;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
1-2;1e verd. Hal;Saval;B6P-SC;Schuim;2013;;;a;;;
1-3;1e verd. 64;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
1-4;1e verd. 64;Saval;B6P-SC;Schuim;2013;;;a;;;
1-5;1e verd. 50;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
1-6;1e verd. 50;Saval;B6P-SC;Schuim;2013;;;a;;;
1-7;1e verd. Kantoor 13;Saval;F6C;Schuim;2013;;;a;;;
1-8;1e verd. PG;Saval;F6C;Schuim;2013;;;a;;;
1-9;1e verd. Spreekkamer 5 PG;Saval;BSH 30m;Water;2013;2015;40 l/min;a;;;
1-10;1e verd. Spreekkamer 5 PG;Saval;B6P-SC;Schuim;2013;;;a;;;
1-11;1e verd. 18;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
1-12;1e verd. 18;Saval;B6P-SC;Schuim;2013;;;a;;;
1-13;1e verd. 36;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
1-14;1e verd. 36;Saval;B6P-SC;Schuim;2013;;;a;;;
1-15;1e verd. 42;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
1-16;1e verd. 42;Saval;B6P-SC;Schuim;2013;;;a;;;
2-1;2e verd. Hal;Saval;B6P-SC;Schuim;2013;;;a;;;
2-2;2e verd. Hal;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
2-3;2e verd. 200;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
2-4;2e verd. 200;Saval;B6P-SC;Schuim;2013;;;a;;;
2-5;2e verd. 90;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
2-6;2e verd. 90;Saval;B6P-SC;Schuim;2013;;;a;;;
2-7;2e verd. Kantoor 14;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
2-8;2e verd. Kantoor 14;Saval;B6P-SC;Schuim;2013;;;a;;;
2-9;2e verd. 31;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
2-10;2e verd. 31;Saval;B6P-SC;Schuim;2013;;;a;;;
2-11;2e verd. 64;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
2-12;2e verd. 64;Saval;B6P-SC;Schuim;2013;;;a;;;
2-13;2e verd. 56;Saval;BSH 30m;Water;2013;2015;48 l/min;a;;;
2-14;2e verd. 56;Saval;B6P-SC;Schuim;2013;;;a;;;
3-1;3e verd. Hal;Saval;BSH 30m;Water;2013;2015;40 l/min;a;;;
3-2;3e verd. Hal;Saval;B6P-SC;Schuim;2013;;;a;;;
3-3;3e verd. 216;Saval;BSH 30m;Water;2013;2015;40 l/min;a;;;
3-4;3e verd. 216;Saval;B6P-SC;Schuim;2013;;;a;;;
3-5;3e verd. 132;Saval;BSH 30m;Water;2013;2015;40 l/min;a;;;
3-6;3e verd. 132;Saval;B6P-SC;Schuim;2012;;;a;;;
3-7;3e verd. Kantoor 16;Saval;BSH 30m;Water;2013;2015;40 l/min;a;;;
3-8;3e verd. Kantoor 16;Saval;B6P-SC;Schuim;2013;;;a;;;
3-9;3e verd. 35;Saval;BSH 30m;Water;2013;2015;40 l/min;a;;;
3-10;3e verd. 35;Saval;B6P-SC;Schuim;2013;;;a;;;
3-11;3e verd. 66;Saval;BSH 30m;Water;2013;2015;40 l/min;a;;;
3-12;3e verd. 66;Saval;B6P-SC;Schuim;2013;;;a;;;
4-1;4e verd. 68;Saval;BSH 30m;Water;2013;2015;36 l/min;a;;;
4-2;4e verd. 68;Saval;B6P-SC;Schuim;2013;;;a;;;
4-3;4e verd. Technische ruimte;Saval;SK5;CO2;2012;;;a;;;
4-4;4e verd. Technische ruimte;Saval;SK5;CO2;2012;;;a;;;
4-5;4e verd. Hal;Saval;BSH 30m;Water;2013;2015;36 l/min;a;;;
4-6;4e verd. Hal;Saval;B6P-SC;Schuim;2013;;;a;;;
4-7;4e verd. 246;Saval;BSH 30m;Water;2012;2015;36 l/min;a;;;
4-8;4e verd. 246;Saval;B6P-SC;Schuim;2013;;;a;;;
4-9;4e verd. 158;Saval;BSH 30m;Water;2013;2015;36 l/min;a;;;
4-10;4e verd. 158;Saval;B6P-SC;Schuim;2013;;;a;;;
4-11;4e verd. 146;Saval;BSH 30m;Water;2013;2015;36 l/min;a;;;
4-12;4e verd. 146;Saval;B6P-SC;Schuim;2013;;;a;;;
;1e PG Gang ;Saval;BSH 30m;Water;2013;2015;36 l/min;a;;;
;1e PG Gang ;Saval;B6P-SC;Schuim;2013;;;a;;;
;1e PG Keuken Rechts ;Saval;F6C;Schuim;2013;;;a;;;
;1e PG Keuken Links;Saval;F6C;Schuim;2013;;;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
