;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Gilde St. Lambertus ;;;Naam monteur: J. Verhagen;;;;;;
Locatie:  -;;;Week: Oktober, 2015;;;;;;
Adres: Pastoor Roesweg 47, Maren-Kessel ;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Kantine;Brandslanghaspel;EA;In meterkast;a;Ø22;Knel;
2;B.G.;Terras;Buitenkraan;EA;In meterkast;a;Ø15;Knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
