;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Immens;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: SPILcentrum Strijp Dorp;;;Week 24 2015;;;;;;
Adres: Apeldoornstraat 1, Eindhoven;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Hydrofoorruimte;Groep sport;EA;In hydrofoorruimte;a;Ø35;Pers;
2;BG;Hydrofoorruimte;Groep ontmoeting;EA;In hydrofoorruimte;a;Ø28;Knel;
3;BG;Hydrofoorruimte;Groep school;EA;In hydrofoorruimte;a;Ø28;Knel;
4;BG;Hydrofoorruimte;Groep KDV;EA;In hydrofoorruimte;a;Ø28;Knel;
5;BG;Gang bij gymzaal;Brandslanghaspel 1;EA;;a;;;
6;BG;Gang bij conciërge;Brandslanghaspel 2;EA;;r;;;
7;BG;Gang kinderdagverblijf;Brandslanghaspel 3;EA;;a;;;
8;BG;Leerkrachten ruimte;Boiler;Inlaatcombi;In kast;a;Ø15;Knel;
9;1e verd.;JC Stairway;Brandslanghaspel 4;EA;;a;;;
10;1e verd.;JC Stairway keuken;Boiler;Inlaatcombi;In kast;a;Ø15;Knel;
11;1e verd.;Documentatie centrum;Brandslanghaspel 5;EA;;a;;;
12;1e verd.;Miva toilet;Boiler;Inlaatcombi;Onder boiler;a;Ø15;Knel;
13;1e verd.;Gang leslokalen;Brandslanghaspel 6;EA;;a;;;
14;1e verd.;Ketelhuis;Mengventiel kw;EA;Naast boiler;a;Ø35;Pers;
15;1e verd.;Ketelhuis;Mengventiel ww;EA;Naast boiler;a;Ø35;Pers;
16;1e verd.;Ketelhuis;Boiler;Inlaatcombi;Naast boiler;a;Ø22;Knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
