;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;Kemkens;;Naam monteur:;J. Nederkoorn;;;;;Slangenhaspels-water;;
Locatie:;Golfbad Oss;;Datum:;9-1-2015;;;;;Blusdekens;;
Adres:;Euterepelaan 1, Oss;;Complexnr:;900689;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Reden afkeur;;
1;opslag ketelhuis;SAVAL;PG6;poeder;2006;;;a;;;
2;ketelhuis;uro-flame;EFS-9;schuim;2015;;;a;;;
3;electrolese ruimte;AJAX;GP6;poeder;2010;;;a;;;
4;w.b. nieuw rechts onder;AJAX;BSH 20M;water;2010;2010;40 l/min;a;;;
5;w.b. nieuw links onder;AJAX;BSH 20M;water;2010;2010;40 l/min;a;;;
6;w.b. nieuw bij kluisjes;AJAX;BSH 20M;water;2010;2010;40 l/min;a;;;
7;w.b. nieuw gang kleedruimte;AJAX;BSH 20M;water;2010;2010;40 l/min;a;;;
8;w.b. nieuw ingang;AJAX;BSH 20M;water;2010;2010;38 l/min;a;;;
9;w.b. nieuw horeca;SAVAL;B9P;schuim;2010;;;a;;;
10;w.b. nieuw rechts boven;AJAX;BSH 30M;water;2010;2010;36 l/min;a;;;
11;lbk kleedkamers;AJAX;GP6;poeder;2010;;;a;;;
12;trap machinekamer;uro-flame;EFS-9;schuim;2015;;;a;;;
13;recreatiebad;SAVAL;BSH 25M;water;2002;2013;42 l/min;a;;;
14;recreatiebad;SAVAL;BSH 25M;water;2002;2014;80 l/min;a;;;
15;horeca recreatiebad;KLING;S6LJ;schuim;2009;;;a;;;
16;magazijn recreatiebad;KLING;S6LJ;schuim;2004;;;a;;;
17;restaurant;AJAX;BSH 20M;water;2002;2012;44 l/min;a;;;
18;in recreatiebad;ANSUL;BSH 20M;water;2001;2013;42 l/min;a;;;
19;achter kassa;ANSUL;BSH 30M;water;1992;2014;42 l/min;a;;;
20;bij ingang peuterbad;SAVAL;BSH 30M;water;2013;;44 l/min;a;;;
21;bij kleedruimte 6;SAVAL;BSH 25M;water;2015;;40 l/min;a;;;
22;gang bij ingang;ANSUL;BSH 25M;water;1991;2014;40 l/min;a;;;
23;badmeester yuri ruimte;SAVAL;B9P;schuim;2010;;;a;;;
24;in recreatiebad;uro-flame;BSH 30M 1";water;2015;2014;42 l/min;a;;;
25;in kantine hal;uro-flame;EFS-9;schuim;2015;;;a;;;
26;in machinekamer;BCO;MC5;CO2;2015;;;a;;;
27;in machinekamer;BCO;MC5;CO2;2015;;;a;;;
28;in machinekamer;SAVAL;M9P-SC;schuim;2004;;;a;;;
29;ketelhuis nieuw bad;AJAX;GP6;poeder;2010;;;a;;;
30;in machinekamer;uro-flame;EFS9;schuim;2015;;;a;;;
31;in machinekamer;uro-flame;BSH 30M;water;2015;;40 l/min;a;;;
32;naast t.d.;BCO;6KG POEDER;poeder;2013;;;a;;;
33;in machinekamer;BCO;9KG POEDER;poeder;2013;;;a;;;
34;Technische ruimte instructiebad;BCO;EFS 6;schuim;2014;;;a;;;
35;achter kassa;SAVAL;B6P-sc;schuim;2010;;;a;;;
36;Lucht behandelings. Lesbad.;Ansul;MC5;CO2;2002;;;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
