;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
;Klant:;De Rooyse Wissel;;Naam monteur: ;J. Nederkoorn;;;;
;Locatie:;Wansum - ASC1 en ASC2;;Week: ;37 2015;;;;
;Adres:;Wanssumseweg 12a, Oostrum;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
2;B.G.;Gang 010;Brandslanghaspel;EA;;a;;;
4;B.G.;Keuken Cons.;Voeding KW;RAM EA;Onder Wasbak;a;ø15;knel;
5;B.G.;Gang 010;Brandslanghaspel;EA;;a;;;
47;B.G.;Werkkast;Boiler;Inlaatcombi;Onder boiler;a;Ø15;Knel;
47a;B.G.;Werkkast;Circulatie;EA;Naast boiler;a;ø15;knel;
47b;B.G.;TR ASC1;Vulkraan;CA;Bij hoofdkraan;a;ø15;knel;
6;B.G.;Gang 010;Koffieautomaat;EA;Onder automaat;a;3/4";Schroef;
6a;B.G.;Gang 010;Waterkoeler;EA;Onder blad;a;3/4'';Knel;
7;B.G.;Keuken cons.;wasbakje KW;EA;Onder Wasbak;a;Ø15;Knel;
8;B.G.;Kantoor hout 03;Brandslanghaspel;EA;;a;;;
9;B.G.;Keuken cons.;wasbakje WW;EA;onder wasbak;a;Ø15;Knel;
41;1e verd.;Gang 18;Brandslanghaspel;EA;;a;;;
36;1e verd.;Gang 117;Brandslanghaspel;EA;;a;;;
1;B.G.;Arbeidstherapie;Brandslanghaspel;EA;Tegen plafond;a;Ø22;Knel;
2;B.G.;Arbeidstherapie;Boiler;EA;Onder boiler;a;Ø15;Knel;
13;B.G.;Gevel bij D.A.C.;Gevelkraan;EA;Tegen plafond;a;Ø15;Knel;
10;B.G.;DAC A013;Brandslanghaspel;EA;Tegen plafond;a;Ø22;Knel;
11;B.G.;Keuken cons.;Stoom oven;EA;Onder oven;a;Ø15;Knel;
12;B.G.;DAC A013;Close-in boiler;Inlaatcombi;In kast keuken;a;Ø15;Knel;
12a;B.G.;magazijn ASC2;Voeding tuinhuis;RAM EA;Tegen plafond;a;Ø15;Knel;
55;1e verd.;Keuken klein;Close-in boiler;Inlaatcombi;In kast keuken;a;Ø15;Knel;
53;1e verd.;Keuken groot A107a;Close-in boiler;Inlaatcombi;In kast keuken;a;Ø15;Knel;
15;1e verd.;Gang A 1.25;Brandslanghaspel;EA;T.D. ruimte;a;Ø22;Knel;
15a;1e verd.;TR ketelhuis;Voeding sprinkler;EA;Tegen plafond;a;Ø15;Knel;
16;1e verd.;Wasruimte;Boiler;Inlaatcombi;Onder boiler;a;Ø15;Knel;
17;1e verd.;Wasruimte;Boiler;Inlaatcombi;Onder boiler;a;Ø15;Knel;
16A;1e verd.;Wasruimte;Voeding w.t.;EA;Onder boiler;a;Ø15;Knel;
19;1e verd.;Wasruimte;Wasmachine;EA;Onder watermengkraan;a;3/4";Schroef;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
53;;Kraan lekt.;;;;;;;
