;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;Naam monteur: Marty Gutte;;;;;;
Locatie: Blokkendoos;;;Datum: April, 2015;;;;;;
Adres: Breskensstraat 11, Tilburg;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Gang;Brandslanghaspel;;;a;;;
10;BG;Keuken algemeen;Vaatwasser;DA-EB;;a;1/2;schroef;
12;BG;Washok;Wasmachinekraan;EA;;a;3/4;schroef;
13;BG;Buiten;Buitenkraan;;;a;;;
14;1e verd.;Hal;Brandslanghaspel;;;a;;;
15;1e verd.;BSO links;Vaatwasser;DA-EB;;a;1/2;schroef;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
