;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens - Kinderstad;;;Naam monteur: Marty Gutte;;;;;;
Locatie: Rendierhof;;;Datum: April, 2015;;;;;;
Adres: Prof. Verbernelaan Tilburg;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
3;BG;Meterkast - centrale keerklep;Brandslanghaspel;EA;meterkast;a;Ø28;knel;
4;1e verd.;Keuken;Vaatwasser;EA;;a;1/2;schroef;
5;1e verd.;Ketelhok;Vulkraan;CA;;a;1/2;schroef;
9;2e verd.;Keuken;Vaatwasser;EA;;a;1/2;schroef;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
