;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: O.G. Helderingstichting;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: Gebouw Wetering;;;Datum: Week 3 2015;;;;;;
Adres: Wageningsestraat 104, Zetten;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Kookkeuken;Brandslanghaspel B-1;EA;Onder haspel;a;Ø22;Knel;
2;B.G.;Zaal;Brandslanghaspel B-2;EA;;a;;;
3;1e verd.;Gang bij keuken;Brandslanghaspel B-3;EA;In kast BSH;a;Ø22;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
