;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: O.G. Helderingstichting;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: Leygraaf;;;Datum: Week 3 2015;;;;;;
Adres: Wageningsestraat 104, Zetten;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Leidingkast Prisma 19;Brandslanghaspel V19-1;EA;In kast;a;Ø22;Knel;
2;1e verd.;Leidingkast Prisma 19;Brandslanghaspel V19-2;EA;In kast;a;Ø22;Knel;
3;B.G.;Terras Prisma 19;Buitenkraan;EA;In kruipruimte;a;Ø15;Knel;
4;B.G.;Leidingkast Prisma 21;Brandslanghaspel V21-1;EA;In kast;a;Ø22;Knel;
5;1e verd.;Leidingkast Prisma 21;Brandslanghaspel V21-2;EA;In kast;a;Ø22;Knel;
6;B.G.;Terras Prisma 21;Buitenkraan;EA;In kruipruimte;a;Ø15;Knel;
7;B.G.;Gang achter Prisma;Brandslanghaspel V21-3;EA;;a;;;
8;B.G.;Leidingkast Buurskamp 23;Brandslanghaspel V23-1;EA;In kast;a;Ø22;Knel;
9;1e verd.;Leidingkast Buurskamp 23;Brandslanghaspel V23-2;EA;In kast;a;Ø22;Knel;
10;B.G.;Leidingkast Buurskamp 25;Brandslanghaspel V25-1;EA;In kast;a;Ø22;Knel;
11;1e verd.;Leidingkast Buurskamp 25;Brandslanghaspel V25-2;EA;In kast;a;Ø22;Knel;
12;B.G.;Terras Buurskamp 23;Buitenkraan;EA;In kruipruimte;;Ø15;Knel;
13;B.G.;Terras Buurskamp 25;Buitenkraan;EA;In kruipruimte;;Ø15;Knel;
14;B.G.;Gang achter Buurskamp;Brandslanghaspel V25-3;EA;;a;;;
15;B.G.;Gang iso;Brandslanghaspel V27-3;EA;;a;;;
16;B.G.;Terras Buizerd 27;Buitenkraan;EA;In kruipruimte;a;Ø15;Knel;
17;B.G.;Leidingkast Buizerd 27;Brandslanghaspel V27-1;EA;In kast;a;Ø22;Knel;
18;1e verd.;Leidingkast Buizerd 27;Brandslanghaspel V27-2;EA;In kast;a;Ø22;Knel;
19;B.G.;Terras Buizerd 29;Buitenkraan;EA;In kruipruimte;a;Ø15;Knel;
20;B.G.;Leidingkast Buizerd 29;Brandslanghaspel V29-1;EA;In kast;a;Ø22;Knel;
21;1e verd.;Leidingkast Buizerd 29;Brandslanghaspel V29-2;EA;In kast;a;Ø22;Knel;
22;B.G.;Gang achter Buizerd;Brandslanghaspel V29-3;EA;;a;;;
23;B.G.;Gang achter Adelaar;Brandslanghaspel V33-3;EA;;a;Ø22;Knel;
24;B.G.;Terras Adelaar 31;Buitenkraan;EA;In kruipruimte;a;Ø15;Knel;
25;B.G.;Leidingkast Adelaar 31;Brandslanghaspel V31-1;EA;In kast;a;Ø22;Knel;
26;1e verd.;Leidingkast Adelaar 31;Brandslanghaspel V31-2;EA;In kast;a;Ø22;Knel;
27;B.G.;Terras Adelaar 33;Buitenkraan;EA;In kruipruimte;a;Ø15;Knel;
28;B.G.;Leidingkast Adelaar 33;Brandslanghaspel V33-1;EA;In kast;a;Ø22;Knel;
29;1e verd.;Leidingkast Adelaar 33;Brandslanghaspel V33-2;EA;In kast;a;Ø22;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
12;;Niet te controleren i.v.m. kraan defect;;;;;;;
13;;Niet te controleren i.v.m. kraan defect;;;;;;;
