;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: O.G. Helderingstichting;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: Rietkamp Tympaan;;;Datum: Week 2 2015;;;;;;
Adres: Wageningsestraat 104, Zetten;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Hal Rietkamp 20;Brandslanghaspel;EA;In plafond;a;;;
2;1e verd.;Gang Rietkamp links;Brandslanghaspel;EA;In plafond;a;;;
3;1e verd.;Gang Rietkamp rechts;Brandslanghaspel;EA;In plafond;a;;;
4;B.G.;Hal Rietkamp 18;Brandslanghaspel;EA;In plafond;a;;;
5;B.G.;Hal nummer 16;Buitenkraan;EA;In kast;a;Ø15;Knel;
6;B.G.;Trappenhal nummer 16;Brandslanghaspel;EA;In plafond;a;;;
7;B.G.;Gang Tympaan 14;Brandslanghaspel;EA;;a;;;
8;B.G.;Gang Tympaan 12;Brandslanghaspel;EA;;a;;;
9;B.G.;Opslagkast Tympaan 12;Buitenkraan;EA;In plafond;a;Ø15;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
