;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;Naam monteur: M. Gutte;;;;;;
Locatie: Sint Elisabeth, Beneden Leeuwen;;;Datum: Oktober, 2015;;;;;;
Adres: Rozenstraat 10, Beneden Leeuwen;;;Complexnr: C70270;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;;Resultaat;;Montagegevens;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Vereiste beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF)
1;BG;Gang tegenover 1003;Brandslanghaspel;EA;;;JA;Ø22;Knel
2;BG;Gang tegenover 1029;Brandslanghaspel;EA;;;JA;Ø22;Knel
3;BG;Pantry tegenover 1014;Koffieautomaat;EA;;;JA;3/4;Schroef
4;BG;Pantry tegenover 1014;Vaatwasser;DAEB;;;JA;;
5;1e verd.;Gang tegenover 1130;Brandslanghaspel;EA;;;JA;Ø22;Knel
6;1e verd.;Pantry 1128;Industriële vaatwasser;CA;;;JA;1/2;Knel en schroef
7;1e verd.;Gang tegenover 1113;Brandslanghaspel;EA;;;JA;Ø22;Knel
8;1e verd.;Pantry 1110;Vaatwasser;CA;;;JA;1/2;Schroef
9;1e verd.;Gang tegenover 1104;Brandslanghaspel;EA;;;JA;Ø22;Knel
10;2e verd.;Lounge pantry 1230;Vaatwasser;DAEB;;;JA;1/2;Schroef
11;2e verd.;Gang tegenover 1204;Brandslanghaspel;EA;;;JA;Ø22;Knel
12;2e verd.;Gang tegenover 1221;Brandslanghaspel;EA;;;JA;Ø22;Knel
13;2e verd.;Pantry 1210;Vaatwasser;DAEB;;;JA;1/2;Schroef
14;2e verd.;Gang tegenover 1216;Brandslanghaspel;EA;;;JA;Ø22;Knel
16;2e verd.;1-219;Wasmachine Aansluiting ;DAEB;;;JA;1/2;Schroef
21;-1;Kelder technische dienst;Watermeter;EA;;;JA;Ø42;Knel
22;-1;Technische ruimte;CV vulpunt;CA;;;JA;;
23;-1;Technische ruimte;Koudwater leiding;EA;;;JA;Ø22;Knel
24;-1;Technische ruimte;Ontharder;CA;;;JA;Ø22;Knel
24a;-1;Technische ruimte;KW toevoer;EA;;Boven Boiler;JA;Ø15;Knel
25;-1;Technische ruimte;Circulatie boiler;EA;;;JA;;
26;-1;Technische ruimte;Toevoer boiler;EA;;;JA;;
27;BG;Grote keuken;Steamer;DAEB;;;JA;;
28;BG;Grote keuken;Steamer;DAEB;;;JA;;
31;BG;Grote keuken;Koffieautomaat;EA;;;JA;3/4'';Schroef
32;BG;Spoelkeuken;Knijpdouche koudwater;EA;;;JA;3/8 à 1/2;Hoekstopkraan
33;BG;Spoelkeuken;Knijpdouche warmwater;EA;;;JA;3/8 à 1/2;Hoekstopkraan
35;BG;Spoelkeuken;Vaatwasser industrie;CA;;;JA;1/2;Schroef
36;BG;Spoelkeuken;Schoonmaakslang;EA;;;JA;3/4;Schroef
37;BG;Spoelkeuken;Industriële vaatwasser;CA;;;JA;1/2;Schroef
38;BG;Lauwegaard ingang;Brandslanghaspel;-;;;JA;Ø22;Knel
38a;BG;Berging 2070;Wasmachine;DAEB + EA;;;JA;;
39;BG;Gang;Brandslanghaspel;EA;;;JA;Ø22;Knel
40;BG;Gang tegenover 2095;Brandslanghaspel;EA;;;JA;Ø22;Knel
41;BG;Pantry 2097;Steamer;-;;;JA;3/4;Schroef
41a;BG;Pantry 2097;Vaatwasser;DAEB;;;JA;;
42;BG;Tegenover 2058;Brandslanghaspel;EA;;;JA;3/8;Schroef
43;BG;Pantry 2055;Steamer;DAEB;;;JA;1/2;Schroef
43a;BG;Pantry 2055;Vaatwasser;DAEB;;;JA;;
44;BG;Naast 2034;Brandslanghaspel;EA;;;JA;Ø22;Knel
44a;BG;Naast 2035;Wasmachine;DAEB;;;JA;;
45;BG;Pantry 2029;Vaatwasser;DAEB;;;JA;;
47;BG;2012;Brandslanghaspel;EA;;;JA;Ø22;Knel
48;BG;Pantry 2007;Vaatwasser;DAEB;;;JA;;
48a;3e verd.;Boiler ruimte 1 (klep 117 en 118 in zelfde ruimte);Vulkraan oorsprong;EA;;;JA;;
48c;3e verd.;Boiler ruimte 2 op dak;Circulatie boiler;EA;;;JA;;Knel
48d;3e verd.;Boiler ruimte 2 op dak;Inlaat boiler;Inlaat combi;;;JA;Ø28;
48e;3e verd.;Boiler ruimte 2 op dak;Vulkraan oorsprong;EA;;;JA;Ø22;Knel
48g;3e verd.;Boiler ruimte 3 op dak ;Toevoer koudwater boiler;EA;;;JA;;
48h;3e verd.;Boiler ruimte 3 op dak;Circulatie boiler;EA;;;JA;Ø22;Press
48i;3e verd.;Boiler ruimte 3 op dak;Toevoer ontharder;CA;;;JA;;
48k;3e verd.;Boiler ruimte 3;Vulkraan;CA;;;JA;3/4;Schroef
50;BG;2005;Gevelkraan;EA;;;JA;;
51;BG;2055;Gevelkraan;EA;;;JA;;
52;BG;2097;Gevelkraan;EA;;;;;
53;BG;Tuin bij receptie;Gevelkraan;EA;;;JA;;
54;1e verd.;Naast 2143;Brandslanghaspel keerklep in 2146;EA;;;JA;Ø22;Knel
54a;1e verd.;2170;Wasmachine;DAEB;;;JA;;
55;1e verd.;Naast 2180;Brandslangshaspel keerklep in 2183;EA;;;JA;Ø22;Knel
56;1e verd.;Tegenover 2195;Brandslangshaspel keerklep in 2191;EA;;;JA;Ø22;Knel
57;1e verd.;Pantry 2197;Steamer;DAEB;;;JA;1/2;Schroef
57a;1e verd.;Pantry 2197;Vaatwasser;DAEB;;;JA;1/2;Schroef
58;1e verd.;Tegenover 2158;Brandslanghaspel keerklep in 2152;EA;;;JA;Ø22;Knel
59;1e verd.;2155;Steamer;DAEB;;;JA;1/2;Schroef
60;1e verd.;2155;Vaatwasser;DAEB;;;JA;1/2;Schroef
62;1e verd.;Naast 2136;Brandslanghaspel keerklep in 2135;EA;;;JA;Ø22;Knel
63;1e verd.;Pantry 2129;Vaatwasser;DAEB;;;JA;;
65;1e verd.;Naast 2112;Brandslanghaspel in 2112;EA;;;JA;Ø22;Knel
66;1e verd.;Pantry 2107;Vaatwasser;DAEB;;;JA;;
68;BG;Restaurant;Brandslanghaspel;-;;;JA;Ø22;Knel
69;BG;Restaurant;Koffieautomaat;EA;;In plafond achter automaat;JA;Ø15;Knel
70;BG;Gang tegenover 3002;Brandslanghaspel;EA;;;JA;;
70a;BG;3013;Watermengkraan;DAEB;;;JA;;
71;BG;Gang tegenover 3005;Brandslanghaspel;EA;;;JA;;
72;BG;Gang naast 3006;Brandslanghaspel;EA;;;JA;;
73;BG;Gang naast 3027;Brandslanghaspel;EA;;;JA;Ø22;Knel
74;BG;Gang naast 3094;Brandslanghaspel;EA;;;JA;;
75;BG;Gang tegenover 3035;Brandslanghaspel;EA;;;JA;;
76;BG;Huiskamer keuken;Vaatwasser;EA;;;JA;;
77;BG;Kamer 3029;Wasmachine aansluiting;DAEB;;;JA;;
77a;BG;Kamer 3030;Watermengkraan;DAEB;;;JA;;
77b;BG;Kamer 3034;Watermengkraan;DAEB;;;JA;;
