;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Gemeente Veghel;;;Naam monteur: M. Gutte;;;;;;
Locatie: Stadshobbywerkplaats Veghel;;;Week: 4 2015;;;;;;
Adres: Parallelweg zuid 3a, Veghel;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;;Brandslanghaspel 1;;;a;;;
2;BG;;Brandslanghaspel 7;;;a;;;
3;BG;;Brandslanghaspel 9;;;a;;;
4;BG;;Brandslanghaspel 4;;;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
