;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Gemeente Veghel;;;Naam monteur: M. Gutte;;;;;;
Locatie: Jeugd & jongerencentrum Berenhol Erp;;;Week: 4 2015;;;;;;
Adres: Ottenstraat 4, Erp;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Gang;Brandslanghaspel 53.03;;;a;;;
2;B.G.;Keuken;Brandslanghaspel 53.08;;;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
