;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Woonwijze;Naam monteur: ;J Verhagen;;;;;
Locatie:;;;Week: ;Oktober, 2015;;;;;
Adres: ;;Esscheweg 47-53, Vught;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Tech. Ruimte;Gevelkraan;EA;Bij Plafond;a;;;
2;BG;Tech. Ruimte;Toevoer Kw;EA;Tegen Muur;a;;;
3;BG;Tech. Ruimte;Voeding App.;EA;Tegen Muur;a;;;
4;BG;Tech. Ruimte;BSH's;EA;Tegen Muur;a;;;
5;BG;Tech. Ruimte;Voeding App.;EA;Tegen Muur;a;;;
6;BG;Tech. Ruimte;Circulatie WW;EA;Boven Boiler;a;;;
7;BG;Tech. Ruimte;CV Vulkraan;CA;Boven Boiler;a;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
