;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: BrabantWonen;;;Naam monteur: John Nederkoorn;;;;;;
Locatie: Verdihuis;;;Datum: mei 2015;;;;;;
Adres: Kardinaal de Jongstraat 17, Oss;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Hal bij ingang;Brandslanghaspel 001;EA;in plafond gang;a;Ø22;knel;
2;BG;Gang sociaal pension nr 11;Brandslanghaspel 002;;;a;;;
3;BG;Gang sociaal pension nr 7;Brandslanghaspel 003;;;a;;;
4;BG;Gang bij ruimte 50;Brandslanghaspel 004;;;a;;;
5;BG;Keuken nr 62;Buitenkraan;EA;in keukenkast nr 62;a;;;
6;BG;Gang trajecthuis;Brandslanghaspel 005;;;a;;;
7;BG;Keuken BG trajecthuis;Buitenkraan;EA;in keukenkast nr 69;a;Ø15;CAP;
8;1e verd.;Gang 1e verd trajecthuis;Brandslanghaspel 106;RAM EA;onder BSH;a;Ø22;knel;
9;2e verd.;Gang 2e verd trajecthuis;Brandslanghaspel 202;;;a;;;
10;1e verd.;Gang kantoren bij ruimte 1.14;Brandslanghaspel 101;;;a;;;
11;1e verd.;Gang sociaal pension bij 1.7;Brandslanghaspel 102;RAM EA;onder BSH;a;Ø22;knel;
12;1e verd.;Kantoor 1.27A;Brandslanghaspel 103;;;a;;;
13;1e verd.;Gang bij kamer 1.44;Brandslanghaspel 104;;;a;;;
14;1e verd.;Gang bij kamer 1.50;Brandslanghaspel 105;;;a;;;
15;2e verd.;Gang bij kamer 2.4;Brandslanghaspel 201;;;a;;;
16;BG;Werkplaats toilet TD;Buitenkraan;RAM EA;naast toilet;a;Ø15;knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
