;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: BrabantWonen;;;Naam monteur: John Nederkoorn;;;;;;
Locatie: Dijkstaete;;;Datum: 15-04-2015;;;;;;
Adres: Schaijk;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Gang lagedijk;Brandslanghapsel 10;EA RAM;in BSH kast;a;Ø22;knel;
2;1e verd.;Gang binnendijk;Brandslanghapsel 13;EA;niet zichtbaar;a;;;
3;1e verd.;Gang hogedijk;Brandslanghapsel 16;EA;niet zichtbaar;a;;;
4;BG;Hal 't Stekkie;Brandslanghapsel 01;EA RAM;in BSH kast;a;Ø22;knel;
5;BG;Gang DB 15;Brandslanghapsel 03;EA;niet zichtbaar;a;;;
6;1e verd.;Gang DB 16;Brandslanghapsel 05;EA;niet zichtbaar;a;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
