;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Brabant Wonen;;;Naam monteur: John Nederkoorn;;;;;;
Locatie: De Wellen;;;Datum: Week 13 2015;;;;;;
Adres: Driek van Erpstraat,  Oss;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;kelder;Dames kleedkamer;Buitenkraan;RAM EA;boven plafond;a;Ø15;knel;
2;kelder;TD ruimte B1;BSH 01, 02, 04, 06, 11;RAM EA;TD ruimte B1;a;Ø35;pers;
3;BG;Kantoortuin;Buitenkraan;;boven plafond;a;;;
3a;BG;Terras Ons Stekkie;Buitenkraan;EA;;a;Ø15;knel;
4;BG;Gang bij werkplaats TD;Brandslanghaspel 23;;;a;;;
5;BG;Gang PG bij kamer 9;Brandslanghaspel 24;;;a;;;
5a;BG;Binnentuin bij nr. 7 (PG);Buitenkraan;RAM EA;in toilet bij nr. 7;a;Ø15;knel;
6;BG;Gang PG bij kamer 6;Brandslanghaspel 25;;;a;;;
7;BG;Gang PG middengang;Brandslanghaspel 29;;;a;;;
8;BG;Gang PG bij kamer 5;Brandslanghaspel 28;;;a;;;
9;BG;Gang PG bij kamer 10;Brandslanghaspel 27;;;a;;;
9a;BG;Binnentuin bij nr. 8 (PG);Buitenkraan;RAM EA;in toilet bij nr. 8;a;Ø15;knel;
10;BG;Gang PG bij kamer ;Brandslanghaspel 26;;;a;;;
11;BG;Gang PG t.o. kamer 13;Brandslanghaspel 30;;;a;;;
12;kelder;Ketelhuis fase 2;Brandslanghaspel 14 tm 22;RAM EA;boven verdeler ketelhuis;a;Ø35;knel;
13;kelder;Berging Torenstaete;Centrale kk BSH;RAM EA;in berging Torenstaete;a;Ø35;knel;
13a;BG;Terras Seasons;Buitenkraan;RAM EA;in TD ruimte Torenstaete;a;Ø15;knel;
14;BG;Gang D2;BSH 31, 40, 41, 42;;;a;;;
15;BG;Gang huiskamer 1;BSH 32, 36, 39;;;a;;;
16;BG;Gang huiskamer 2;BSH 43, 38, 25, 35;;;a;;;
17;BG;Gang huiskamer 3;BSH 33, 34, 37;;;a;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
