;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;; De Leeuw;Naam monteur: ;J Nederkoorn;;;;;
Locatie:;;Gymzaal Wamel;Week: ;November, 2015;;;;;
Adres: ;;Latenstraat 31A, Wamel;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Ketelhuis Tech. Ruimte;Boiler;Inlaat C.;Voor Boiler;X;ø22;Knel;
2;BG;Hal Gang;BSH;EA;In Meterkast;a;ø22;CAP;
3;BG;Werkkast Meterkast;Close-up boiler;Inlaat C.;Onder Boiler;a;ø15;Knel;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
