;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Cello;;;Naam monteur: M. Gutte;;;;;;
Locatie: Nr. 1631800;;;Week 7 2015;;;;;;
Adres: Koningsvaren 7 en 9, Rosmalen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Meterkast nr. 9;Watermeter;EA;Meterkast;a;Ø22;Knel;
2;B.G.;Douche nr. 9;Buitenkraan;EA;Douche plafond;a;Ø15;Knel;
1;B.G.;Meterkast nr. 7;Watermeter;EA;Meterkast;a;Ø22;Knel;
2;B.G.;Douche nr. 7;Buitenkraan;EA;Douche plafond;a;Ø15;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
