;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Cello;;;Naam monteur: M. Gutte;;;;;;
Locatie: Nr. 1302300;;;Week 6 2015;;;;;;
Adres: Dotterbloem 2, Rosmalen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Ketelhok;Vulkraan;CA;;a;1/2;Schroef;
2;B.G.;Ketelhok;Koudwater toevoer;EA;;a;Ø15;Knel;
3;B.G.;Ketelhok;Buitenkraan;EA;;a;Ø15;Knel;
4;B.G.;Hal;Watermeter;EA;In put;a;;;
5;B.G.;Hal;Brandslanghaspel;EA;In plafond;a;Ø22;Cap;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
