;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant:  Cello;;;Naam monteur: M. Gutte;;;;;;
Locatie: nr. 1111;;;Week 9 2015;;;;;;
Adres: 't Hopveld 5, Haaren;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;;Ketelhok buiten;Buitenkraan;EA;;a;Ø15;Knel;
2;;Ketelhok buiten;Inlaatcombinatie;EA;;a;Ø15;Knel;
3;;Ketelhok buiten;Circulatie leiding;EA;;a;Ø15;Knel;
4;;Gang links;Brandslanghaspel;EA;Plafond;a;Ø28;Cap;
5;;Kantine links;Brandslanghaspel;EA;Plafond;a;Ø28;Cap;
6;;Kantine rechts;Brandslanghaspel;EA;Plafond wc;a;Ø28;Cap;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
