;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant:  Cello;;;Naam monteur: M. Gutte;;;;;;
Locatie: nr. 1631700;;;Week 6 2015;;;;;;
Adres: Koningsvaren 4 - 6, Rosmalen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;;Ketelhok;Circulatie leiding;EA;Kleine boiler;a;Ø15;Knel;
2;;Ketelhok;Toevoer koudwater;EA;;a;Ø28;Knel;
3;;Ketelhok;Inlaatcombinatie;EA;Grote boiler;a;Ø22;Knel;
4;;Ketelhok;Circulatie leiding;EA;Grote boiler;a;Ø22;Knel;
5;;Ketelhok;Vulkraan;EA;;a;Ø15;Knel;
6;;Koningsvaren 4;Buitenkraan;EA;Boven plafond huiskamer;a;Ø15;Knijp;
7;;Koningsvaren 4;Brandslanghaspel;EA;Boven plafond hal;a;Ø22;Knel;
8;;Koningsvaren 6;Buitenkraan;EA;In plafond huiskamer;a;Ø15;Knel;
9;;Koningsvaren 6;Brandslanghaspel;EA;In plafond hal;a;Ø22;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
