;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Cello;;;Naam monteur: M. Gutte;;;;;;
Locatie: Nr. 1631900;;;Week 6 2015;;;;;;
Adres: Zandkant 5-11 & Zandoogpad 1, Rosmalen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Gang links;Brandslanghaspel;EA;;a;;;
2;B.G.;Gang midden;Brandslanghaspel;EA;Plafond;a;Ø22;Knel;
3;B.G.;Gang links;Buitenkraan;EA;Plafond bij BSH 1;a;Ø15;Knel;
4;B.G.;Ketelhok;Watermeter;EA;;a;Ø28;Knel;
5;B.G.;Ketelhok;Circulatieleiding;EA;Kleine boiler;a;Ø15;Knel;
6;B.G.;Ketelhok;Circulatieleiding;EA;Grote boiler;a;Ø22;Knel;
7;B.G.;Ketelhok;Inlaatcombinatie;EA;Grote boiler;a;Ø22;Knel;
8;B.G.;Ketelhok;Vulkraan;EA;Aan plafond;a;Ø15;Knel;
9;B.G.;Gang midden;Brandslanghaspel;EA;Plafond;a;Ø22;Knel;
10;B.G.;Ketelhok;Watermeter;EA;Plafond;a;Ø15;Knel;
11;B.G.;Ketelhok;Toevoer koudwater;EA;Plafond;a;Ø15;Knel;
12;B.G.;Gang rechts;Buitenkraan;EA;Plafond bij BSH 5;a;Ø15;Knel;
13;B.G.;Gang rechts;Brandslanghaspel;EA;;a;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
